record_id,window_idx,mean_rr,sdnn,rmssd,pnn50,lf,hf,lf_hf_ratio,sd1,sd2,sampen,pac_count,pac_ratio,label
p36,0,865.6295158959538,34.90624139511163,14.739395291216145,1.1560693641618496,2.474849872152236e-05,3.422068148581709e-05,0.7232029768834228,10.421096254147464,48.06066722858774,1.3145504562610493,0,0.0,1
p36,1,854.9456908831909,24.47187935460447,23.67071469928612,1.7094017094017095,1.726100561821744e-05,2.901282335143131e-05,0.5949440152423459,16.737655901580702,30.224487767272503,1.3393875730957243,1,0.2849002849002849,1
p36,2,861.2777578796562,26.999377254514275,23.860232219600796,1.7191977077363898,4.570235006103642e-05,7.667855180367257e-05,0.5960252115618005,16.87173200316547,34.2528325293755,1.342762693161614,1,0.2865329512893982,1
p36,3,869.2481884057971,34.07212128595982,34.41667993751739,2.608695652173913,5.008916909717683e-05,7.36511465132058e-05,0.6800867531396234,24.335229250505343,41.371592375082855,1.3930025798550092,2,0.5797101449275363,1
p36,4,883.6397058823529,35.31322051639015,36.30326800302026,2.0588235294117645,7.312041653924429e-05,0.0001507762696853,0.4849597134338771,25.66281698873675,40.310981075339946,1.4183044100377908,2,0.5882352941176471,1
p36,5,866.8488078034682,55.61352004910392,50.86088029145523,2.8901734104046244,9.282001383139024e-05,0.0002116726279667,0.4385074004277086,35.96384521492508,69.86484225051089,0.4970323016336549,3,0.8670520231213872,1
p36,6,855.190527065527,59.10315004905752,46.77630979974952,1.9943019943019944,6.717869897466595e-05,0.0001683960040573,0.398932856814025,33.07575170973297,76.73802148690783,0.4609976799101403,2,0.5698005698005698,1
p36,7,842.5210674157304,61.28494166726628,54.01211474042092,4.49438202247191,6.286463817601599e-05,0.0001794885374838,0.3502431913328299,38.19221847167089,77.78129986106092,0.4401601953054636,3,0.8426966292134831,1
p36,8,830.9600069252077,51.68707102821407,47.815010486923285,3.601108033240997,9.69545305943443e-05,0.0002629865018468,0.3686673267011141,33.809896797245166,64.65862993869547,0.4572812362665985,2,0.554016620498615,1
p36,9,816.5659059945505,32.6937577776396,32.90577994685005,2.997275204359673,5.749927972216803e-05,0.0001120791335684,0.5130239491642372,23.260452830705507,37.46737601179728,1.4299194408672622,1,0.2724795640326975,1
p36,10,827.3286845730028,26.595830903583867,29.01750140180217,2.479338842975207,5.047231739410462e-05,9.942912648880528e-05,0.5076210480415645,20.518267717028984,31.47000363843241,1.3862943611198906,1,0.2754820936639118,1
p36,11,831.6308864265928,23.427739355945565,29.02507016960845,2.4930747922437675,4.6341686569345805e-05,9.18983961361638e-05,0.504270896095753,20.523818204715404,26.00057793651458,1.3521978152237772,1,0.2770083102493075,1
p36,12,836.6140013966481,17.689636873858934,21.87156085410179,0.8379888268156425,2.2613919545730564e-05,1.3834206412524051e-05,1.6346380031787204,15.46540513235914,19.59695929940716,1.3575771164341368,1,0.2793296089385474,1
p36,13,837.9670041899441,19.371240492270136,21.79717423278333,0.8379888268156425,3.417019384795735e-05,5.946467774996604e-05,0.5746301021193522,15.41292194289659,22.622647057662725,1.3024222755912636,1,0.2793296089385474,1
p36,14,839.9422268907563,22.17142036772866,21.77665241524339,0.8403361344537815,3.460463433140067e-05,5.990452792828672e-05,0.5776630837125831,15.398387318852157,27.180239449283096,1.3067044494694853,1,0.2801120448179272,1
p36,15,847.0162429378531,46.34102640000816,45.81356979840703,1.977401129943503,6.41119525631778e-05,6.872971507777531e-05,0.9328127214062796,32.39462849187944,56.82693868611517,0.3723970736781613,3,0.847457627118644,1
p36,16,859.4869269340974,49.36251817018339,46.12060573093664,2.005730659025788,0.0004436055487784,0.0002148377320438,2.0648400286025863,32.61217761074929,61.71765314557052,0.3726673331253668,3,0.8595988538681949,1
p36,17,860.762893982808,53.24942654336346,41.5113337991244,1.146131805157593,0.0005149278962276,0.0002150925102391,2.393983387219026,29.351979797986598,69.05751103466406,0.3854978274070292,2,0.5730659025787965,1
p36,18,837.7924231843575,71.75637117262224,41.013931579354086,1.11731843575419,0.0005125273157108,0.0002210965354461,2.318115544762477,29.00112593615337,97.19593424644192,0.3537824709665329,2,0.5586592178770949,1
p36,19,821.9988046448087,87.74270332631079,72.360073992632,2.185792349726776,0.0012319798578265,0.0011759570752004,1.0476401594987106,51.16615574538071,113.01160684552312,0.1580264049595664,4,1.092896174863388,1
p36,20,818.967725409836,78.0951952326459,60.505692606207305,1.092896174863388,0.0008508097664957,0.0010098664564215,0.8424973035647911,42.783961448968725,101.62825406211888,0.3563234655290686,2,0.546448087431694,1
p36,21,815.1961616847826,76.08584000103988,65.39586107462318,1.6304347826086956,0.0007557519915093,0.0008861277560605,0.8528702394666196,46.241854377475015,97.09316594969516,0.3936620587683307,3,0.8152173913043478,1
p36,22,817.949591280654,76.07170667103127,71.43135869397139,2.452316076294278,0.0006392130957616,0.0008168592169297,0.7825254125970195,50.50894636648762,94.86031490830696,0.4295626596872248,4,1.08991825613079,1
p36,23,845.1364436619718,68.28201928474837,72.60941495917233,2.535211267605634,0.0002495956201447,0.000388341736703,0.6427215942941327,51.34226818867207,81.68781711393923,0.4583459209677571,4,1.1267605633802815,1
p36,24,872.0476017441861,34.1318555046997,44.64684293431572,2.0348837209302326,0.0001080660156786,0.0002347145347776,0.4604146725769102,31.569493804960302,36.32555079867344,1.4395191223571884,3,0.872093023255814,1
p36,999,877.421418128655,47.55574356790982,53.9692835864943,3.508771929824561,0.000101779614914,0.0002526751200939,0.4028082182219183,38.15238619425608,50.56982264915429,0.4646358101923576,6,1.7543859649122806,1
p37,18,777.1211139896373,86.35449535946736,119.74548564003918,44.04145077720207,0.0017825735510527,0.0021018419620645,0.8481006580065322,84.6728011445108,87.97625315343686,1.166938433837768,8,2.072538860103627,0
p37,19,779.7444661458334,80.4719874845948,117.5147736410476,42.70833333333333,0.0009851325631645,0.0011783247836724,0.8360450164633512,83.09549207935778,77.73148257784626,1.0357430452125558,7,1.8229166666666667,0
p37,20,773.9408827319587,68.7593006587276,101.9422437532658,43.04123711340206,0.0010814557009448,0.001240245235249,0.8719692446370706,72.08393736343332,65.16872787883806,1.368750051468981,6,1.5463917525773196,0
p37,21,773.7395296391752,60.416797322668856,91.6066699909884,43.81443298969072,0.000760570536836,0.0009164931523361,0.829870397719126,64.77565823139878,55.69963264615839,1.492860713171266,5,1.2886597938144329,0
p37,22,768.5222186700768,47.42140739860259,72.65506529913654,45.26854219948849,0.0001507525696553,0.0003403111079337,0.4429845695329374,51.37460816813341,42.76292618318682,1.5411998149281845,4,1.0230179028132993,0
p37,23,770.6458868894601,45.62906621956719,66.3054970213243,44.2159383033419,0.0001389380925084,0.0003631221812436,0.3826207807866961,46.88475526878094,44.19996214385059,1.5455447970125331,0,0.0,0
p37,24,771.0676413881748,54.04544988494443,83.21831490076376,48.58611825192802,0.0001202938000875,0.0004276786749359,0.281271447788692,58.84089998090917,46.40079685417362,1.60453460650558,5,1.2853470437017995,0
p37,999,769.2415281329924,55.01164848019173,83.41561192547017,47.570332480818415,0.0001712968807506,0.0005002485670222,0.3424235311063858,58.98374314850475,50.57531821820197,1.712434011444379,6,1.5345268542199488,0
p38,0,742.8853908188586,9.42268751500668,10.819425301401733,0.0,7.574613480881068e-06,1.172780573864972e-05,0.6458679184903663,7.650476657345017,10.871947662652998,1.341411865284955,0,0.0,1
p38,1,745.0953784119107,9.005674299347374,10.613996899980048,0.0,8.678062115759151e-06,1.2125279259263222e-05,0.7156999793740391,7.505178860593069,10.27278168227719,1.356429893336718,0,0.0,1
p38,2,745.1729218362283,8.929337805236148,10.868429743106672,0.0,1.352293101198598e-05,1.1458492144805622e-05,1.1801667131321647,7.685140372200294,9.980379100820697,1.349926716949016,0,0.0,1
p38,3,745.9965796019901,9.749053200330517,11.36097934251038,0.0,1.4331270765236218e-05,1.2422448943049191e-05,1.153659059573361,8.033378285096525,11.161202206227376,1.392125281430684,0,0.0,1
p38,4,745.2310794044665,12.046718091394435,11.440121494969,0.0,1.951525563876654e-05,1.3024449529349745e-05,1.498355503991949,8.089387486690562,14.989837053634394,1.4094900817721092,0,0.0,1
p38,5,747.2209266169154,12.151593235859588,11.80770735283419,0.0,2.0878203709870196e-05,1.37319741936636e-05,1.5204080211208164,8.349309939455313,15.016150763252789,1.4789590367357914,0,0.0,1
p38,6,748.3245012468828,13.495266174685977,12.352647110032732,0.0,2.485918968414262e-05,1.359721192986122e-05,1.828256396412316,8.734596863796684,16.95969414777099,1.4911112507790067,0,0.0,1
p38,7,748.88671875,13.665943709829335,12.073968342864172,0.0,2.769141019735105e-05,1.2809317498875282e-05,2.161817770523877,8.537573664696383,17.3352241089403,1.4673442872771008,0,0.0,1
p38,8,748.48036159601,13.558840379303144,11.764234645605937,0.0,2.893974186761148e-05,1.3103080198980005e-05,2.208621288135309,8.318558628967775,17.259431996994767,1.4029294216244228,0,0.0,1
p38,9,750.0,12.18118249282716,11.927380025257738,0.0,3.322864318872139e-05,1.1674585411263916e-05,2.846237533768146,8.433931297648721,15.02102582095042,1.50065273589491,0,0.0,1
p38,10,751.2139724310777,12.667481723901114,11.51079622129769,0.0,3.923100742709e-05,9.97403279959723e-06,3.93331445918989,8.139362064936085,15.945861836580786,1.5039237043145868,0,0.0,1
p38,11,749.86328125,12.047825173659398,11.355790449753895,0.0,4.045393221543532e-05,1.0733308746957534e-05,3.769008529350504,8.029744496385614,15.022493331754257,1.5063362637860025,0,0.0,1
p38,12,749.3765586034913,12.249979970735954,11.41534312203317,0.0,4.5176925612119655e-05,1.0860802239423415e-05,4.159630625455347,8.07167749226036,15.277158474170577,1.500759643770636,0,0.0,1
p38,13,750.25390625,12.071291628728073,11.362523797780923,0.0,4.922069093821774e-05,9.16813422500908e-06,5.368670411036549,8.034469911516602,15.041468733773472,1.4699287825997902,0,0.0,1
p38,14,750.9006892230576,11.502111498908617,11.22070314635487,0.0,3.801466089863864e-05,9.36452068162834e-06,4.059434774191614,7.934223143616271,14.19587485794967,1.4872551316494322,0,0.0,1
p38,15,750.3125,11.518694962825284,11.56270109220242,0.0,3.44764378848341e-05,1.087201127511267e-05,3.171118665389428,8.176017459943818,14.036682344258606,1.5137767938649875,0,0.0,1
p38,16,751.311873433584,11.361610461927874,11.390261002156016,0.0,3.404250734417675e-05,1.022264349794363e-05,3.3301080440714466,8.0541307941092,13.903046130187668,1.53210470903093,0,0.0,1
p38,17,750.3515625,11.38397656201492,11.213456206450577,0.0,3.721917179822937e-05,1.1249788429852626e-05,3.3084330456796813,7.929110924119581,13.969495385533028,1.4644750442353265,0,0.0,1
p38,18,763.3330676020408,119.8508245868034,111.27171747885323,7.142857142857142,0.0009856854306038,0.0002192995385534,4.494699063690506,78.66904958881044,145.32040990955707,0.0795827227927634,9,2.295918367346939,1
p38,19,829.8346606648199,243.29513734659625,204.71508044146685,13.850415512465377,0.0081751489379673,0.0058066078770694,1.4079044273423922,144.74954498095212,310.5138430772555,0.0151736825632458,16,4.43213296398892,1
p38,20,896.5951492537314,306.2615191600818,269.00818023597304,22.08955223880597,0.0131913702316913,0.0120632053549482,1.093521153254704,190.21722080766477,389.0452614297128,0.0508141582975945,25,7.462686567164178,1
p38,21,899.0456586826348,313.55980436278384,288.05509363216646,29.34131736526946,0.0173690896239108,0.0169027002886964,1.027592593328202,203.6857093870597,393.7138726675775,0.1009089726596576,34,10.179640718562874,1
p38,22,899.3759384384384,313.9863686520862,288.4752026969832,29.429429429429423,0.0175901119342915,0.0166040936559331,1.0593840470181892,203.9827659232864,394.2373850578036,0.1015064297503379,34,10.21021021021021,1
p38,23,916.427752293578,314.7901332915446,290.7400207981881,26.91131498470948,0.0124755825487054,0.0135898312308077,0.9180086446124284,205.57793724533676,393.3617020202099,0.1392410914047384,33,10.091743119266056,1
p38,24,838.0266364902507,245.75017746236887,233.89586733103923,20.055710306406684,0.0073298686851215,0.0076012240008817,0.9643011025949656,165.38377921173256,304.05521788652703,0.1052331285544742,28,7.799442896935933,1
p38,999,782.4910481770834,176.35488967087733,211.47208574254637,21.875,0.0056235690131112,0.0060842751648038,0.9242792051290282,149.53294517111073,199.46196119798012,0.1197266568214908,34,8.854166666666668,1
p39,0,800.4888034759358,78.78094264467386,70.8157075317843,4.010695187165775,0.0001921269826143,0.0004525254383411,0.424566148852713,50.07389686164485,99.42970183220636,0.4212687732812898,5,1.3368983957219251,0
p39,1,779.1193181818181,69.26984319111791,69.82137323018897,3.896103896103896,0.0001110260460899,0.0001668538685548,0.665408881745384,49.37040983330128,84.39881803923556,0.7511387506648791,5,1.2987012987012987,0
p39,2,759.4541139240506,41.91585285237935,33.5751612335066,1.0126582278481011,0.0001033882222926,0.000158442250205,0.6525293736918643,23.74072321447237,54.19868776776983,0.7412438819218685,2,0.5063291139240507,0
p39,3,754.691425879397,60.14263926298706,58.706139588041424,4.0201005025125625,0.0001458981483603,0.0002351988627373,0.6203182560590664,41.511227199749065,74.17138291762974,0.7466057590847126,5,1.256281407035176,0
p39,4,763.9551526717557,105.84750894358396,156.9747620249414,19.59287531806616,0.000397260769764,0.0009758345431958,0.407098490757513,110.99782924207818,100.23222321155906,0.3995584163927742,25,6.361323155216285,0
p39,5,773.9811533505155,126.83190186996026,188.63880854379963,27.31958762886598,0.0004382628358018,0.002495167082128,0.1756446848553523,133.38777766105437,119.91192066780836,0.2397577478849716,33,8.505154639175258,0
p39,6,775.9205426356589,157.4084258528277,247.36763826698828,44.44444444444444,0.0005105677336867,0.0038177422515236,0.1337355169755167,174.91448901879684,137.06178076563555,0.220464836402875,56,14.470284237726098,0
p39,7,789.905427631579,191.42384480232096,308.5116114049872,63.1578947368421,0.0005745665566852,0.005419571294685,0.1060169754107166,218.1501538610096,159.5041582786361,0.3431685676976515,79,20.789473684210527,0
p39,8,817.6302792915532,211.64811693256348,353.7436607441179,77.3841961852861,0.0003311684554603,0.007165901885327,0.0462144836420997,250.1343769177948,164.24615471204663,0.391367130250644,94,25.61307901907357,0
p39,9,834.8058844011142,212.64666962208224,355.0407929034687,73.81615598885793,0.0004150857376198,0.0089385380818682,0.0464377657529765,251.05174467218097,165.4877118624645,0.3346338517189069,88,24.512534818941504,0
p39,10,847.1486581920904,204.1866788489643,339.5502506721176,65.5367231638418,0.0003335025643733,0.0079739090743181,0.0418242246387604,240.09813740992377,160.35032635754763,0.2692209370687042,78,22.033898305084744,0
p39,11,875.296966374269,178.7324334323698,300.7029124716203,48.24561403508772,0.0002171154983728,0.0063209801709276,0.0343483909934531,212.62906606263925,136.66639938408215,0.279056667098076,55,16.08187134502924,0
p39,12,893.647693452381,139.8817568402549,232.1654241378589,29.761904761904763,0.0001902102220057,0.0043151568192359,0.0440795618731301,164.16534490393315,109.91444349393672,0.3814058173116592,32,9.523809523809524,0
p39,13,898.4141092814372,105.99724995340192,159.99981487824783,14.67065868263473,0.0001358445556541,0.0014301468222427,0.0949864402321552,113.13519779311466,94.75957062857512,0.5470229319487178,15,4.491017964071856,0
p39,14,901.6047297297296,66.39139610387036,84.18906959901202,4.804804804804805,0.0007590409637233,0.0011169431802085,0.6795698986063766,59.53066201524761,72.60025827331718,0.9179925550266164,4,1.2012012012012012,0
p39,15,900.3378378378378,77.32232766414455,105.44260050662706,7.5075075075075075,0.0006858439822479,0.0010582591085308,0.6480870107512114,74.55917598747556,79.94772878868147,0.8776355854389902,7,2.1021021021021022,0
p39,16,897.0149253731344,105.28179862280042,149.0419657519388,13.432835820895525,0.000926609338175,0.0026107533138515,0.354920295708844,105.3885846645691,105.15725674655911,0.6029214095550064,14,4.179104477611941,0
p39,17,892.8871268656717,109.81595630771524,152.6406427806803,14.029850746268655,0.0010789433481987,0.0030273734661632,0.3563958527938479,107.93322218938852,111.64633896374094,0.6559209121165119,15,4.477611940298507,0
p39,18,897.1510104790419,101.13292648701494,142.9774866974774,12.574850299401197,0.0006443416278134,0.0022378539007201,0.2879283708405289,101.09289693281424,97.84170365328224,0.6187811806871828,14,4.191616766467066,0
p39,19,894.0298507462686,106.66174751094432,141.39866396679395,13.134328358208954,0.0010665490335592,0.0024800937379872,0.4300438395626212,99.9838665874364,112.91554860869662,0.5646189253260306,15,4.477611940298507,0
p39,20,890.6945474777448,101.67420069194522,131.5674970420194,11.275964391691394,0.0009894867743254,0.0017267017320775,0.5730502008212773,93.03226934215294,109.6304630883486,0.6135608230061343,13,3.857566765578635,0
p39,21,891.7875744047619,72.20903015811142,78.85387605347448,5.357142857142857,0.0008906056807551,0.000792077790516,1.1243916840224577,55.7580226942575,85.50216990271365,0.8498128134073156,6,1.7857142857142856,0
p39,22,886.2002212389381,79.4602707131521,93.65460660773634,6.489675516224189,0.0012974039962395,0.0013652396626306,0.9503122651298256,66.22356338299421,90.70802494277528,0.5274360051050226,8,2.359882005899705,0
p39,23,886.2102440828403,76.22298481634914,90.86079494149196,5.9171597633136095,0.000469946927876,0.0009468837959943,0.4963089767340424,64.24366458660005,84.70622981537092,0.8810817303916694,7,2.071005917159764,0
p39,24,888.2904955621302,72.0777366741457,103.18480051718262,7.6923076923076925,0.0004703360772872,0.0009065542134859,0.5188173749462615,72.9625819300572,71.11377251646701,0.8793019321868917,8,2.366863905325444,0
p39,999,890.0471523668639,74.58255663864298,109.37665587979268,8.579881656804734,0.0004681386249829,0.0014163715663393,0.3305196433679333,77.34091253676782,71.69246832228619,0.8827062444617844,9,2.6627218934911245,0
p40,0,885.7941937869823,112.53335713445024,154.8118627187994,5.029585798816568,0.0080454019080432,0.0040961442142245,1.9641402956722849,109.46847375171022,115.4572408417004,0.5288489692468891,6,1.7751479289940828,1
p40,1,887.550850591716,104.94404911944125,143.38622974979856,2.9585798816568047,0.0061865164940764,0.0031059322278655,1.9918388555206483,101.38937538485484,108.37894622759774,0.5212129469787466,3,0.8875739644970414,1
p40,2,879.3300953079179,22.643752631676715,18.203982954408957,0.0,5.1096583925437246e-05,3.227070384976519e-05,1.5833737052440844,12.872159791666892,29.20050651247323,1.902369340772025,0,0.0,1
p40,3,880.1319648093842,22.238221272307523,18.164494875467422,0.0,5.223518679292121e-05,3.545650192879449e-05,1.4732188442566194,12.843209791613845,28.539046955909377,1.8595170101070135,0,0.0,1
p40,4,882.2840073529412,57.94284808498628,79.91924700099314,2.0588235294117645,7.571618190557336e-05,0.0001502889238648,0.5038041391106479,56.51138276299902,59.31452400244163,0.9280773353968104,4,1.1764705882352942,1
p40,5,884.2874262536873,105.59658437055052,141.55929361090477,4.129793510324483,0.0039480148600169,0.0033879958411438,1.1652950727011604,100.09748841635351,110.8061287223975,0.5215030262933462,6,1.7699115044247788,1
p40,6,883.6882374631268,107.89037278279494,146.1714637423887,5.014749262536873,0.0049130741070714,0.0039813806275471,1.234012662109684,103.35883193597884,112.23559435075532,0.5515013934967057,7,2.0648967551622417,1
p40,7,886.5569526627219,107.54007653313693,146.32258776987527,5.029585798816568,0.006196668150613,0.0045259810866408,1.369132577443493,103.4656615886976,111.44881741579876,0.4628875453214547,7,2.071005917159764,1
p40,8,887.1116863905326,107.55295101121284,146.2736878151113,5.029585798816568,0.0068588946430387,0.0046895883075365,1.4625792699150215,103.4310957792318,111.50627593869908,0.4382328296345976,7,2.071005917159764,1
p40,9,885.7393067846608,93.13102903301775,123.46067024691727,2.949852507374631,5.620191635585571e-05,0.0001522436903209,0.3691576067118012,87.29985266246483,98.60719805558858,0.424699150530496,3,0.8849557522123894,1
p40,10,884.8866150442478,81.1811026796056,122.94180862906924,2.949852507374631,0.0014841797448874,0.0023774422190615,0.6242758427472048,86.93296199067639,74.97582281043718,0.4549493748550795,4,1.1799410029498525,1
p40,11,885.7853982300885,78.2103725295864,117.4053387044451,2.0648967551622417,0.0014072542888513,0.0019581569108823,0.7186626776590912,83.01809666582311,73.06093233307489,0.7682931894347398,3,0.8849557522123894,1
p40,12,877.96966374269,93.47714370668952,139.65111104030308,5.847953216374268,0.0015165492656637,0.0020959921821839,0.7235471957168866,98.7482462879656,87.88740876624313,0.5088135506525705,8,2.3391812865497075,1
p40,13,873.8644622093024,95.92718800650472,143.92005821438588,6.686046511627906,0.0020749858167986,0.0033695339750324,0.6158079521304496,101.766847837697,89.70744313304218,0.4957002082946326,9,2.616279069767442,1
p40,14,873.3145043731779,99.14754514015677,148.42547658292008,7.580174927113703,0.0024969033116115,0.0038813313892072,0.6433110345987652,104.952616244281,92.93584658920958,0.4930067078037475,10,2.915451895043732,1
p40,15,875.7288629737609,68.75588531176484,99.5767839914893,6.41399416909621,0.000265217578593,0.0012446592771478,0.2130844830087404,70.41141179799429,67.05680821862333,0.8687320366236726,8,2.332361516034985,1
p40,16,869.429347826087,68.59139831569205,99.34049079948204,6.376811594202898,0.0002555385839224,0.0011778034283308,0.2169619970325157,70.24432734807937,66.893628172346,0.8571964501688899,8,2.318840579710145,1
p40,17,869.8369565217391,71.62668035219642,97.73706685011776,4.057971014492753,0.0012449834779215,0.0014230358046309,0.8748785335337983,69.11012294272714,73.84037380565863,0.9041611267183352,5,1.4492753623188406,1
p40,18,859.6436246418339,78.64810881579562,104.34274808851735,5.444126074498568,0.0017358705834879,0.0017368841353862,0.9994164539374508,73.78113002896684,83.07371093278083,0.5462594781877749,6,1.7191977077363898,1
p40,19,846.4348591549295,77.23950108281694,97.46494326659432,4.507042253521127,0.0017283613637365,0.0015470114837666,1.1172259429699167,68.91805870800808,84.72915170522552,0.8905066147184404,5,1.4084507042253522,1
p40,20,834.6354166666666,95.3824333033556,129.78575811735854,9.444444444444445,0.0016081499294133,0.0015706478711339,1.0238768083977303,91.7703255031762,97.61656810590992,0.5422007463337446,12,3.333333333333333,1
p40,21,825.9727961432507,136.71995349622824,198.73893612356449,20.110192837465565,0.0011329896322973,0.0043276771336136,0.2618008685299782,140.5293809582751,132.4733982929393,0.3963520438251862,27,7.43801652892562,1
p41,0,773.9421834625323,160.82468097879126,245.42702703470388,40.82687338501292,0.0008081656486814,0.0019204572935273,0.420819380574233,173.54311510269324,147.00597122323296,0.2448449830535018,70,18.087855297157624,0
p41,1,775.9876943005181,157.0509455661089,234.51193240156783,38.34196891191709,0.0047997599535175,0.0029314635220659,1.6373254919900424,165.82323384616888,146.93517181706537,0.244871873949659,63,16.321243523316063,0
p41,2,778.9975649350649,158.8493291746224,236.61883000576583,39.74025974025975,0.0041644755620261,0.0027497614216269,1.514486140241984,167.31477368721391,149.8959312489455,0.2727849291159556,64,16.623376623376622,0
p41,3,781.9639360313316,164.0263656753873,237.6089200028859,40.99216710182768,0.0036268464369571,0.0045641566840534,0.7946367068485898,168.0137278464612,159.1283850111723,0.3387276227386617,64,16.710182767624023,0
p41,4,784.9108311518324,170.33069181080953,248.89733346793312,45.28795811518325,0.0030781543484381,0.0053055034346949,0.5801813883125138,175.99561621743592,163.10763804536265,0.418216216117263,70,18.32460732984293,0
p41,5,785.7288939790576,184.99939092207643,261.4767833220636,49.73821989528796,0.0043073102323978,0.0056533678755061,0.7619016358478599,184.89193781795635,185.05004617966824,0.452378141896307,78,20.418848167539267,0
p41,6,782.3893229166666,189.93781151878864,274.4253184670007,53.90625,0.0096187814927466,0.005583692591002,1.722655990812788,194.04800308123413,185.7017366236474,0.4545801921581669,87,22.65625,0
p41,7,779.2613636363636,198.1375500549757,290.4514245606257,57.14285714285714,0.0099346407216687,0.0043085156667878,2.305815155379352,205.38015377360065,190.5797296630089,0.4756350064842421,97,25.19480519480519,0
p41,8,781.8806966145834,194.8613823326599,273.78928787948496,50.520833333333336,0.0112004031755149,0.0033918695159605,3.302132680166823,193.5980251240686,195.96897523397288,0.4680850319736349,86,22.395833333333336,0
p41,9,776.8782383419689,186.25939407374776,257.1990068791293,44.55958549222797,0.0130726467697983,0.0029197601716886,4.477301559407776,181.8664282940903,189.8595525050898,0.3309122664050987,76,19.68911917098445,0
p41,10,765.0470344387755,138.30183017441988,216.723261987736,33.6734693877551,0.003578574605365,0.0022744207314412,1.573400451330448,153.24642306314104,121.47965414600628,0.3128865629471843,55,14.030612244897958,0
p41,11,758.3069620253165,140.0042135983656,218.1145592966168,35.189873417721515,0.0032132449864454,0.0025134981194517,1.2783956198647763,154.23026101060915,124.12806704591236,0.3172157408105162,56,14.17721518987342,0
p41,12,750.80078125,136.80881582922757,218.59225257839392,37.0,0.0022658353914774,0.0024427116529974,0.9275902002993472,154.56804861078191,116.32355864547652,0.3097391527014075,58,14.499999999999998,0
p41,13,743.912841191067,141.11611878573206,245.80222036756376,45.6575682382134,0.0002731880309833,0.002995455155796,0.0912008415331363,173.80778885820425,97.16027621412294,0.3359959327303315,72,17.866004962779154,0
p41,14,740.2391975308642,151.2683448666591,268.0569793122893,51.85185185185185,0.0004391019957587,0.0035674064885751,0.1230871775237803,189.54490337707537,99.17330995700188,0.3617542731998427,85,20.98765432098765,0
p41,15,741.8007425742575,152.27626228175896,269.67204163923526,51.73267326732673,0.0004447382350809,0.0031702109377176,0.1402866382768705,190.6866908690118,99.6305892554962,0.3617153028518989,85,21.03960396039604,0
p41,16,747.6484763681592,148.30802797145074,259.9657749735045,48.00995024875622,0.0004267137773043,0.003370528379102,0.1266014491822963,183.8235602953234,100.98277111006756,0.3479995168223251,76,18.90547263681592,0
p41,17,742.2455136138614,152.57234537561948,265.1721823646204,50.24752475247525,0.0004200777104599,0.0038340122847844,0.1095660835848181,187.50428620547837,105.83276467756528,0.4156561479785837,79,19.554455445544555,0
p41,18,737.388667076167,146.27284210757708,256.8020320498801,45.7002457002457,0.000494022812283,0.0032457898917299,0.1522041871970257,181.5862334709297,98.7616583172709,0.3678709143975587,75,18.42751842751843,0
p41,19,732.9268292682926,152.97312268821278,270.253024959237,49.26829268292683,0.0004665448449147,0.0034322140849772,0.1359311608669133,191.0975360826164,100.9666450990796,0.4047023199279578,81,19.75609756097561,0
p41,20,728.6293992718447,164.61785902145598,297.036528440955,55.582524271844655,0.0004303486614054,0.0030840499225404,0.1395401086928488,210.03654180042048,100.36253520838034,0.4033516445637088,95,23.058252427184467,0
p41,21,721.253765060241,176.48805994299343,326.0701886225779,62.16867469879518,0.000531988150617,0.0022269447759999,0.2388869972665555,230.5659411045945,94.75779330222832,0.38301022186949,113,27.228915662650603,0
p41,22,730.8394160583941,175.4546104806781,325.91832946159934,58.15085158150851,0.0008993902975798,0.001818423514669,0.4945989151176906,230.45902897139987,91.14494642514158,0.3194807399463397,106,25.790754257907544,0
p41,23,741.5702160493827,176.7465551948213,326.008504340818,56.54320987654321,0.0009074357932057,0.0015941433556993,0.5692309853825086,230.52279818873455,96.5674316353783,0.3371062929242747,100,24.69135802469136,0
p41,24,750.0391604010025,181.1317069619344,333.6805263917491,55.639097744360896,0.0010064572829382,0.0020209767045001,0.498005385562924,235.94776255324132,97.65354228936002,0.3241824746713074,98,24.561403508771928,0
p41,999,755.805258186398,190.74431764908783,352.7584263888483,59.44584382871536,0.0015590171689695,0.0019543401430395,0.7977204861303165,249.43776268357053,102.44922889566293,0.3434048321853145,104,26.19647355163728,0
p42,0,767.0036764705883,255.3632761792192,402.90066401297895,85.42199488491049,0.0433414240081509,0.0145887643828469,2.970876961938633,284.8935349623917,221.58799259868317,0.8203804417990064,122,31.202046035805623,1
p42,1,766.0833864795918,254.74586994158935,402.7232550656048,85.71428571428571,0.0330759494683289,0.011923345055734,2.7740495065537414,284.7682853657,220.6251315676488,0.7610702976737289,123,31.377551020408163,1
p42,2,764.2697704081633,257.18725166041014,410.8447724628152,85.71428571428571,0.0154423575471974,0.0083986290978651,1.8386759752401436,290.5104893786214,218.3696267546527,0.7631253160059696,125,31.887755102040817,1
p42,3,753.121074120603,184.6243024171904,331.20272099445054,85.678391959799,0.0006980830158181,0.0038473921775582,0.1814431655525227,234.19485284599804,114.73576080545403,0.8114544626241416,128,32.1608040201005,1
